id;path;is_bee;is_wasp;is_otherinsect;is_other;photo_quality;is_validation;is_final_validation;label;bboxes;x_bb;y_bb;w_bb;h_bb;w_img;h_img;mx_bb;my_bb;mw_bb;mh_bb;;;;
10854;other_noinsect\527670.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10855;other_noinsect\527832.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10856;other_noinsect\527845.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10857;other_noinsect\527908.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10858;other_noinsect\527970.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10859;other_noinsect\528251.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10860;other_noinsect\528488.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10861;other_noinsect\528582.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10862;other_noinsect\528851.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10863;other_noinsect\528892.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10864;other_noinsect\529019.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10865;other_noinsect\529061.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10866;other_noinsect\529256.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10867;other_noinsect\529260.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10868;other_noinsect\529347.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10869;other_noinsect\529389.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10870;other_noinsect\529411.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10871;other_noinsect\529475.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10872;other_noinsect\529860.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10873;other_noinsect\529879.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10874;other_noinsect\530059.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10875;other_noinsect\530154.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10876;other_noinsect\530475.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10877;other_noinsect\530508.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10878;other_noinsect\530546.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10879;other_noinsect\530624.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10880;other_noinsect\530650.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10881;other_noinsect\530670.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10882;other_noinsect\530683.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10883;other_noinsect\530765.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10884;other_noinsect\530811.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10885;other_noinsect\530899.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10886;other_noinsect\530913.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10887;other_noinsect\530975.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10888;other_noinsect\530991.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10889;other_noinsect\531096.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10890;other_noinsect\531189.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10891;other_noinsect\531313.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10892;other_noinsect\531752.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10893;other_noinsect\531803.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10894;other_noinsect\531831.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10895;other_noinsect\531883.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10896;other_noinsect\531983.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10897;other_noinsect\531995.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10898;other_noinsect\532181.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10899;other_noinsect\532381.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10900;other_noinsect\532414.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10901;other_noinsect\532426.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10902;other_noinsect\532530.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10903;other_noinsect\532575.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10904;other_noinsect\532617.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10905;other_noinsect\532693.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10906;other_noinsect\532718.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10907;other_noinsect\532769.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10908;other_noinsect\532857.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10909;other_noinsect\532975.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10910;other_noinsect\533042.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10911;other_noinsect\533154.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10912;other_noinsect\533545.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10913;other_noinsect\533879.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10914;other_noinsect\534041.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10915;other_noinsect\534074.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10916;other_noinsect\534141.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10917;other_noinsect\534224.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10918;other_noinsect\534252.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10919;other_noinsect\534270.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10920;other_noinsect\534274.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10921;other_noinsect\534335.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10922;other_noinsect\534502.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10923;other_noinsect\534519.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10924;other_noinsect\534679.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10925;other_noinsect\534690.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10926;other_noinsect\534786.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10927;other_noinsect\534789.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10928;other_noinsect\534829.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10929;other_noinsect\534887.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10930;other_noinsect\535033.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10931;other_noinsect\535265.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10932;other_noinsect\535432.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10933;other_noinsect\535457.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10934;other_noinsect\535483.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10935;other_noinsect\535650.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10936;other_noinsect\535981.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10937;other_noinsect\536059.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10938;other_noinsect\536103.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10939;other_noinsect\536112.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10940;other_noinsect\536244.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10941;other_noinsect\536278.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10942;other_noinsect\536400.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10943;other_noinsect\536403.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10944;other_noinsect\536609.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10945;other_noinsect\536708.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10946;other_noinsect\537041.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10947;other_noinsect\537055.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10948;other_noinsect\537090.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10949;other_noinsect\537211.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10950;other_noinsect\537223.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10951;other_noinsect\537291.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10952;other_noinsect\537304.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10953;other_noinsect\537424.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10954;other_noinsect\537555.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10955;other_noinsect\537558.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10956;other_noinsect\537574.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10957;other_noinsect\537604.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10958;other_noinsect\537625.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10959;other_noinsect\537636.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10960;other_noinsect\537924.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10961;other_noinsect\537955.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10962;other_noinsect\538018.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10963;other_noinsect\538132.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10964;other_noinsect\538236.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10965;other_noinsect\538270.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10966;other_noinsect\538544.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10967;other_noinsect\538581.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10968;other_noinsect\538661.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10969;other_noinsect\538759.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10970;other_noinsect\538838.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10971;other_noinsect\538982.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10972;other_noinsect\539196.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10973;other_noinsect\539238.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10974;other_noinsect\539263.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10975;other_noinsect\539265.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10976;other_noinsect\539296.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10977;other_noinsect\539538.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10978;other_noinsect\539575.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10979;other_noinsect\539717.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10980;other_noinsect\539832.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10981;other_noinsect\540057.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10982;other_noinsect\540059.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10983;other_noinsect\540092.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10984;other_noinsect\540099.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10985;other_noinsect\540135.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10986;other_noinsect\540172.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10987;other_noinsect\540225.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10988;other_noinsect\540307.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10989;other_noinsect\540384.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10990;other_noinsect\540410.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10991;other_noinsect\540449.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10992;other_noinsect\540538.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
10993;other_noinsect\540626.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10994;other_noinsect\540774.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10995;other_noinsect\540922.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
10996;other_noinsect\541067.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10997;other_noinsect\541105.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10998;other_noinsect\541212.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
10999;other_noinsect\541553.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11000;other_noinsect\541635.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11001;other_noinsect\541944.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11002;other_noinsect\541961.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11003;other_noinsect\542060.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11004;other_noinsect\542165.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11005;other_noinsect\542174.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11006;other_noinsect\542365.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11007;other_noinsect\542407.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11008;other_noinsect\542431.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11009;other_noinsect\542678.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11010;other_noinsect\542854.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11011;other_noinsect\542939.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11012;other_noinsect\542950.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11013;other_noinsect\543034.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11014;other_noinsect\543210.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11015;other_noinsect\543224.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11016;other_noinsect\543315.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11017;other_noinsect\543389.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11018;other_noinsect\543391.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11019;other_noinsect\543515.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11020;other_noinsect\543521.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11021;other_noinsect\543581.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11022;other_noinsect\543719.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11023;other_noinsect\543836.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11024;other_noinsect\544117.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11025;other_noinsect\544122.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11026;other_noinsect\544156.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11027;other_noinsect\544538.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11028;other_noinsect\544629.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11029;other_noinsect\544760.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11030;other_noinsect\544778.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11031;other_noinsect\545093.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11032;other_noinsect\545181.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11033;other_noinsect\545323.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11034;other_noinsect\545405.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11035;other_noinsect\545428.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11036;other_noinsect\545720.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11037;other_noinsect\545898.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11038;other_noinsect\545930.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11039;other_noinsect\546221.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11040;other_noinsect\546228.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11041;other_noinsect\546248.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11042;other_noinsect\546261.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11043;other_noinsect\546283.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11044;other_noinsect\546401.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11045;other_noinsect\546472.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11046;other_noinsect\546499.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11047;other_noinsect\546584.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11048;other_noinsect\546642.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11049;other_noinsect\546703.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11050;other_noinsect\546716.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11051;other_noinsect\546762.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11052;other_noinsect\546792.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11053;other_noinsect\546829.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11054;other_noinsect\546832.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11055;other_noinsect\546962.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11056;other_noinsect\546983.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11057;other_noinsect\547062.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11058;other_noinsect\547115.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11059;other_noinsect\547421.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11060;other_noinsect\547502.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11061;other_noinsect\547703.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11062;other_noinsect\547759.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11063;other_noinsect\548331.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11064;other_noinsect\548500.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11065;other_noinsect\548550.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11066;other_noinsect\548555.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11067;other_noinsect\548734.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11068;other_noinsect\548772.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11069;other_noinsect\548912.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11070;other_noinsect\548946.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11071;other_noinsect\548964.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11072;other_noinsect\549109.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11073;other_noinsect\549166.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11074;other_noinsect\549220.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11075;other_noinsect\549236.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11076;other_noinsect\549488.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11077;other_noinsect\549527.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11078;other_noinsect\549535.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11079;other_noinsect\549780.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11080;other_noinsect\549810.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11081;other_noinsect\549886.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11082;other_noinsect\549936.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11083;other_noinsect\550013.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11084;other_noinsect\550063.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11085;other_noinsect\550089.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11086;other_noinsect\550287.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11087;other_noinsect\550369.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11088;other_noinsect\550438.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11089;other_noinsect\550455.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11090;other_noinsect\550512.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11091;other_noinsect\550540.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11092;other_noinsect\550645.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11093;other_noinsect\550713.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11094;other_noinsect\550834.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11095;other_noinsect\550875.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11096;other_noinsect\550912.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11097;other_noinsect\550960.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11098;other_noinsect\550978.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11099;other_noinsect\551129.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11100;other_noinsect\551595.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11101;other_noinsect\551736.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11102;other_noinsect\551795.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11103;other_noinsect\551858.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11104;other_noinsect\551906.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11105;other_noinsect\552005.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11106;other_noinsect\552061.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11107;other_noinsect\552167.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11108;other_noinsect\552389.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11109;other_noinsect\552575.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11110;other_noinsect\552594.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11111;other_noinsect\552641.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11112;other_noinsect\552657.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11113;other_noinsect\552740.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11114;other_noinsect\552829.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11115;other_noinsect\552942.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11116;other_noinsect\553083.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11117;other_noinsect\553202.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11118;other_noinsect\553396.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11119;other_noinsect\553413.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11120;other_noinsect\553436.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11121;other_noinsect\553498.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11122;other_noinsect\553667.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11123;other_noinsect\553721.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11124;other_noinsect\553795.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11125;other_noinsect\553812.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11126;other_noinsect\553909.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11127;other_noinsect\554002.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11128;other_noinsect\554032.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11129;other_noinsect\554082.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11130;other_noinsect\554100.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11131;other_noinsect\554208.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11132;other_noinsect\554291.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11133;other_noinsect\554410.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11134;other_noinsect\554445.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11135;other_noinsect\554579.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11136;other_noinsect\554607.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11137;other_noinsect\554699.jpg;0;0;0;1;0;0;1;other;;;;;;;;;;;;;;;
11138;other_noinsect\554706.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11139;other_noinsect\555005.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11140;other_noinsect\555204.jpg;0;0;0;1;0;1;0;other;;;;;;;;;;;;;;;
11141;other_noinsect\555239.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
11142;other_noinsect\555298.jpg;0;0;0;1;0;0;0;other;;;;;;;;;;;;;;;
